run,entry,type,status
165,14327,,False
165,14891,,False
165,15318,,False
165,15385,,False
165,15488,,False
165,16203,,False
165,16356,,False
165,16575,,False
165,16631,,False
165,16721,,False
165,17184,,False
165,17315,,False
165,17739,,False
165,18449,,False
165,18538,,False
165,18605,,False
165,18714,,False
165,18882,,False
165,19091,,False
165,19098,,False
165,19385,,False
165,19748,,False
165,20691,,False
165,21511,,False
165,21705,,False
165,21990,,False
165,22266,,False
165,22808,,False
165,23039,,False
165,23204,,False
165,23597,,False
165,23767,,False
165,24020,,False
165,24699,,False
165,24709,,False
165,25044,,False
165,26007,,False
165,26618,,False
165,26658,,False
165,26717,,False
165,26730,,False
165,26779,,False
165,27256,,False
165,27730,,False
165,27750,,False
165,28203,,False
165,28458,,False
165,29325,,False
165,29841,,False
165,29853,,False
165,30057,,False
165,30187,,False
165,31025,,False
165,31663,,False
165,31903,,False
165,31932,,False
165,32446,,False
165,33110,,False
165,33226,,False
165,33281,,False
165,33370,,False
165,34299,,False
165,34718,,False
165,34808,,False
165,34965,,False
165,35942,,False
165,36033,,False
165,36408,,False
165,36705,,False
165,36707,,False
165,36875,,False
165,37030,,False
165,37875,,False
165,38028,,False
165,38100,,False
165,38153,,False
165,38360,,False
165,39290,,False
165,39446,,False
165,39976,,False
165,40401,,False
165,41517,,False
165,41718,,False
165,42038,,False
165,42120,,False
165,42520,,False
165,42528,,False
165,42535,,False
165,42886,,False
165,42914,,False
165,43025,,False
165,43348,,False
165,44285,,False
165,44497,,False
165,44603,,False
165,44611,,False
165,45009,,False
165,45063,,False
165,45202,,False
165,46024,,False
165,46768,,False
165,47072,,False
165,47255,,False
165,48270,,False
165,49099,,False
165,49573,,False
165,49759,,False
165,49790,,False
165,49970,,False
165,50302,,False
165,50529,,False
165,50618,,False
165,50989,,False
165,51687,,False
165,52085,,False
165,52258,,False
165,52633,,False
165,52814,,False
165,53374,,False
165,53751,,False
165,53972,,False
165,53982,,False
165,54231,,False
165,54413,,False
165,54959,,False
